ID,Gender,Gender_Code,Age,Wealth_SR,School_Year,School_Year_Code,Transfer,Transfer_Code, GPA , Subjective_Well_Being , Positive_Affect , Negative_Affect , Academic_Engagement , Religious_Meaning , Health ,Emotion_Recognition
23613699,Female,1,19,3,Sophomore,2,No,0, 2.89 , 5.20 , 3.56 , 2.50 , 2.00 , 1.00 , 1.25 ,65%
23613741,Female,1,19,5,Junior,3,No,0, 3.34 ,,,,,,,
23615045,Female,1,18,3,,,,,,,,,,,,
23615050,Female,1,18,3,First-Year,1,No,0,, 5.20 , 4.20 , 2.10 , 3.60 , 3.67 , 1.25 ,70%
23615386,Female,1,19,2,First-Year,1,No,0, 2.56 , 4.60 , 2.11 , 1.50 , 1.80 , 3.00 , 2.50 ,63%
23615847,Female,1,20,3,Sophomore,2,No,0, 3.60 , 4.20 , 4.10 , 1.50 , 2.60 , 2.17 , 2.00 ,70%
23615874,Female,1,19,,First-Year,1,No,0, 3.60 , 5.00 , 3.80 , 2.10 , 2.00 , 3.50 , 2.25 ,80%
23615889,Female,1,19,4,Sophomore,2,No,0, 3.50 , 5.20 , 2.44 , 1.40 , 2.20 , 3.00 , 2.25 ,60%
23615907,Female,1,19,1,Sophomore,2,No,0, 3.86 , 1.60 , 3.10 , 3.00 , 2.60 , 1.33 , 1.25 ,80%
23615916,Female,1,19,3,Sophomore,2,Yes,1, 3.50 , 5.80 , 3.11 , 2.89 , 2.00 , 2.00 , 2.00 ,40%
23615932,Female,1,21,3,Senior,4,No,0, 3.60 , 3.60 , 3.30 , 4.00 , 2.20 , 3.50 , 4.25 ,55%
23615942,Female,1,22,4,Senior,4,No,0, 3.50 , 5.60 , 3.80 , 3.50 , 4.40 , 4.00 , 3.50 ,60%
23616016,Female,1,21,3,Senior,4,No,0, 3.20 , 4.00 , 2.80 , 3.00 , 4.20 , 4.00 , 1.25 ,80%
23616019,Female,1,21,3,Sophomore,2,No,0, 4.00 , 3.80 , 3.30 , 2.30 , 2.20 , 3.00 , 3.25 ,80%
23616021,Male,2,18,3,First-Year,1,,,,,,,,,,
23616061,Female,1,22,3,Senior,4,Yes,1, 3.00 , 6.60 , 4.10 , 2.40 , 2.80 , 4.00 , 4.00 ,75%
23616107,Female,1,19,2,Sophomore,2,No,0, 2.90 , 4.40 , 3.00 , 2.30 , 1.60 , 3.33 , 1.75 ,70%
23616186,Female,1,20,3,Junior,3,No,0, 3.87 , 3.60 , 3.00 , 1.90 , 2.00 , 2.17 , 3.00 ,80%
23616197,Female,1,20,4,Junior,3,No,0, 3.80 , 5.40 , 3.50 , 2.50 , 2.20 , 4.00 , 1.75 ,80%
23616769,Female,1,20,5,Sophomore,2,No,0, 2.90 , 4.40 , 3.80 , 3.80 , 2.60 , 1.00 , 1.50 ,75%
23616883,Female,1,21,3,Junior,3,Yes,1, 3.00 , 4.20 , 2.90 , 2.30 , 1.40 , 4.00 , 1.50 ,75%
23617219,Male,2,21,3,Junior,3,No,0, 3.90 , 5.80 , 3.70 , 1.80 , 4.00 , 3.83 , 1.75 ,75%
23617357,Female,1,20,3,Junior,3,Yes,1, 3.00 , 6.60 , 4.60 , 1.20 , 2.00 , 4.00 , 1.25 ,85%
23619433,Female,1,21,2,Junior,3,Yes,1, 2.20 , 5.60 , 4.30 , 1.90 , 2.80 , 4.00 , 1.75 ,72%
23619436,Male,2,21,3,Junior,3,Yes,1, 2.60 ,,,,,,,
23619438,Female,1,22,3,Junior,3,Yes,1, 2.30 , 2.80 , 2.80 , 2.30 , 2.20 ,,,
23619448,Male,2,21,3,,,,,, 3.60 , 2.50 , 1.50 , 3.00 , 1.50 , 3.00 ,75%
23619927,Male,2,19,4,First-Year,1,No,0, 3.70 , 5.00 , 4.60 , 1.80 , 2.60 , 2.50 , 1.75 ,50%
23619935,Male,2,18,3,First-Year,1,No,0, 3.90 , 6.00 , 4.20 , 2.50 , 2.20 , 2.50 , 1.50 ,80%
23619967,Female,1,18,2,First-Year,1,No,0, 3.70 , 6.20 , 3.10 , 1.90 , 3.00 , 3.17 , 1.25 ,75%
23619979,Male,2,21,4,Junior,3,No,0, 3.75 , 4.00 ,,,,,,
23620068,Female,1,21,3,Junior,3,No,0, 4.00 , 5.80 , 2.50 , 1.60 , 2.80 , 2.67 , 2.50 ,85%
23620271,Female,1,21,2,Junior,3,No,0, 2.90 , 5.20 , 3.20 , 3.10 , 4.40 , 3.67 , 2.25 ,60%
23620300,Female,1,20,3,Sophomore,2,No,0, 3.10 , 4.20 , 3.30 , 1.90 , 2.80 , 3.00 , 2.75 ,75%
23620395,Female,1,21,4,Senior,4,No,0, 3.97 , 6.20 , 3.60 , 2.40 , 2.20 , 3.17 , 2.25 ,75%
23622822,Female,1,25,,Junior,3,Yes,1, 3.50 , 4.60 , 3.10 , 1.60 , 1.80 , 2.33 , 2.25 ,75%
23622830,Female,1,19,3,First-Year,1,No,0, 3.67 , 4.80 , 1.40 , 2.80 , 2.00 , 2.17 , 1.75 ,
23622831,Female,1,19,3,First-Year,1,No,0, 3.30 , 5.40 , 2.67 , 2.50 , 1.80 , 3.00 , 2.50 ,60%
23622844,Female,1,18,3,First-Year,1,No,0, 4.00 , 2.80 , 2.00 , 1.50 , 1.80 , 3.67 , 1.75 ,70%
23622850,Female,1,21,3,Junior,3,No,0, 3.95 , 7.00 , 3.90 , 1.50 , 1.80 , 4.00 , 1.00 ,60%
23622881,Female,1,19,2,First-Year,1,No,0, 2.90 , 5.60 , 2.90 , 3.00 , 2.00 , 3.33 , 4.00 ,80%
23622888,Female,1,22,3,Senior,4,No,0, 3.60 , 4.00 , 3.30 , 2.60 , 2.00 , 3.50 , 2.50 ,65%
23622911,Female,1,20,3,Sophomore,2,Yes,1, 3.00 ,,,,,,,
23622916,Female,1,20,3,Sophomore,2,Yes,1, 3.00 , 5.80 , 2.90 , 2.40 , 2.00 , 3.83 , 3.50 ,75%
23622949,Female,1,20,3,Sophomore,2,Yes,1,, 6.00 , 3.90 , 1.60 , 2.60 , 3.50 , 2.00 ,80%
23622974,Female,1,20,2,Sophomore,2,No,0, 3.50 , 3.60 , 3.50 , 1.70 , 4.00 , 1.50 , 2.25 ,75%
23622979,Female,1,18,3,First-Year,1,No,0, 3.20 , 4.00 , 2.90 , 1.80 , 2.60 , 3.00 , 2.50 ,75%
23623076,Female,1,21,2,Senior,4,No,0, 3.05 , 3.20 , 1.80 , 1.90 , 2.20 , 2.83 , 1.75 ,80%
23623221,Female,1,21,2,Senior,4,No,0, 3.50 , 5.40 , 3.00 , 2.50 , 1.60 , 1.83 , 2.75 ,65%
23623291,Female,1,19,2,First-Year,1,No,0, 4.00 , 4.80 , 3.50 , 1.70 , 2.40 , 3.33 , 1.50 ,47%
23623542,Male,2,22,3,Senior,4,No,0, 3.48 , 4.40 , 3.70 , 2.80 , 3.80 , 3.17 , 2.25 ,65%
23623565,Female,1,20,2,Sophomore,2,No,0, 2.90 , 3.00 , 2.83 , 2.50 ,,,,60%
23623762,Female,1,18,2,First-Year,1,No,0, 3.86 , 5.20 , 3.80 , 1.30 , 2.60 , 2.50 , 2.50 ,
23623763,Female,1,18,4,First-Year,1,No,0, 3.85 , 6.40 , 2.90 , 1.40 , 1.60 , 3.17 , 2.25 ,70%
23623944,Female,1,20,3,Junior,3,No,0, 3.96 , 5.60 , 2.70 , 2.90 , 2.20 , 3.33 , 2.00 ,85%
23624125,Female,1,18,2,First-Year,1,No,0, 3.86 , 4.80 , 3.70 , 1.60 , 2.40 , 2.50 , 2.25 ,65%
23624167,Female,1,20,3,Sophomore,2,No,0, 3.10 , 5.60 , 2.50 , 1.70 , 1.60 , 3.33 , 2.50 ,65%
23624174,Male,2,19,3,Sophomore,2,No,0, 3.10 , 6.00 , 4.90 , 1.90 , 1.40 , 2.67 , 1.00 ,75%
23624177,Male,2,20,2,Sophomore,2,Yes,1, -   , 2.00 , 4.30 , 3.20 ,,,,
23624212,Female,1,21,4,Senior,4,No,0, 3.40 , 6.60 , 3.90 , 1.70 , 1.80 , 2.00 , 3.50 ,75%
23625645,Female,1,21,3,Junior,3,No,0, 3.30 , 5.80 , 3.60 , 2.70 , 3.80 , 3.50 , 3.75 ,70%
23626277,Female,1,19,4,Sophomore,2,No,0, 3.10 , 5.60 , 2.40 , 1.40 , 2.20 , 3.33 , 2.00 ,70%
23626359,Male,2,20,3,Junior,3,No,0, 3.10 , 3.80 , 3.90 , 1.10 , 2.20 , 3.00 , 1.75 ,75%
23626363,Male,2,22,4,Senior,4,No,0, 3.10 , 1.40 , 3.80 , 4.10 , 2.60 , 2.00 , 2.50 ,60%
23626382,Male,2,21,3,Junior,3,No,0, 3.30 , 5.20 , 3.70 , 2.10 , 3.60 , 1.00 , 1.25 ,65%
23626723,Female,1,20,4,Senior,4,No,0, 3.73 , 5.80 , 3.80 , 1.50 , 7.00 , 3.50 , 1.00 ,70%
23626740,Female,1,20,2,Junior,3,No,0, 3.72 , 5.60 , 3.20 , 4.10 , 3.00 , 3.33 , 2.25 ,75%
23626742,Female,1,20,1,Sophomore,2,No,0, 1.90 ,,,,,,,
23627348,Female,1,20,3,Sophomore,2,No,0, 3.90 , 5.20 , 3.00 , 1.70 , 1.80 , 2.00 , 2.25 ,60%
23627628,Female,1,19,4,Sophomore,2,No,0, 3.70 , 5.80 , 4.40 , 2.60 , 1.80 , 4.00 , 1.00 ,75%
23627898,Male,2,20,2,Junior,3,No,0, 3.50 , 4.20 , 1.70 , 1.70 , 3.00 , 4.00 , 3.50 ,65%
23628087,Female,1,22,3,Senior,4,No,0, 3.26 , 5.40 , 3.70 , 1.60 , 2.00 , 2.33 , 2.25 ,70%
23628231,Male,2,22,3,Senior,4,No,0, 3.10 , 6.00 , 3.90 , 1.60 , 1.80 , 3.00 , 2.75 ,55%
23630403,Male,2,21,5,Sophomore,2,No,0, 2.90 , 3.00 , 3.00 , 3.00 , 2.00 , 4.00 , 3.00 ,30%
23630476,Female,1,19,2,First-Year,1,No,0, 2.90 , 4.00 , 3.80 , 3.60 , 1.80 , 3.17 , 3.25 ,80%
23631238,Female,1,27,1,Senior,4,Yes,1, 3.40 , 3.00 , 2.60 , 2.20 , 1.80 , 2.33 , 2.25 ,60%
23632930,Male,2,18,2,First-Year,1,No,0, 3.70 , 4.00 , 3.40 , 1.80 , 2.80 , 3.00 , 1.75 ,60%
23633258,Female,1,19,4,Sophomore,2,No,0, 3.70 , 5.00 , 3.00 , 1.90 , 2.40 , 2.50 , 3.25 ,60%
23633533,Female,1,19,3,Sophomore,2,No,0, 2.50 , 3.00 , 3.70 , 3.60 , 1.80 , 3.33 , 2.00 ,60%
23635361,Male,2,20,3,Sophomore,2,No,0, 3.50 , 6.20 , 3.50 , 1.30 , 2.00 , 2.67 , 2.25 ,55%
23637112,Male,2,21,3,Junior,3,No,0, 2.50 , 3.20 , 3.60 , 2.10 , 1.80 , 2.83 , 3.50 ,60%
23637832,Female,1,19,4,First-Year,1,No,0, 2.80 , 5.40 , 1.70 , 1.50 ,,,,
23641342,Female,1,26,3,Senior,4,Yes,1, 3.80 , 4.60 , 3.20 , 1.40 , 1.80 , 2.83 , 2.75 ,70%
23641466,Male,2,18,2,First-Year,1,No,0, 3.00 , 5.80 , 4.00 , 2.00 , 2.80 ,,,
23641466,Male,2,,,First-Year,1,No,0,,,,, 2.80 ,,,
23643124,Female,1,20,3,Junior,3,No,0, 3.98 , 5.60 , 3.20 , 1.30 , 3.00 , 3.00 , 1.50 ,72%
23643782,Female,1,20,2,Junior,3,No,0, 3.72 , 6.00 , 3.40 , 2.90 , 3.40 , 4.00 , 2.50 ,70%
23647329,Female,1,20,3,Junior,3,No,0, 3.40 , 6.20 , 2.80 , 2.10 , 1.80 , 3.50 , 3.00 ,65%
23648276,Female,1,21,3,Senior,4,No,0, 3.00 , 3.40 , 3.80 , 1.80 , 2.40 , 3.00 , 2.00 ,80%
23650342,Male,2,18,3,First-Year,1,Yes,1, 3.00 , 5.00 , 3.10 , 2.80 ,, 4.00 , 4.00 ,75%
23653416,Female,1,19,2,Sophomore,2,No,0, 3.69 , 3.25 , 2.78 , 4.10 , 1.80 , 4.00 , 2.00 ,75%
23653421,Female,1,18,3,First-Year,1,No,0, 3.94 , 6.20 , 2.80 , 2.50 , 1.80 , 3.50 , 3.50 ,40%
23653427,Female,1,18,4,Sophomore,2,No,0, 3.65 , 6.40 , 4.40 , 1.60 , 2.60 , 3.67 , 2.50 ,80%
23653511,Male,2,18,2,First-Year,1,No,0, 2.70 , 4.60 , 3.10 , 1.10 , 1.80 , 1.67 , 3.50 ,65%
23653551,Male,2,19,2,First-Year,1,No,0, 3.25 , 3.40 , 2.00 , 2.40 , 1.80 , 1.00 , 1.50 ,50%
23653726,Male,2,19,3,First-Year,1,No,0, 3.40 , 4.00 , 3.50 , 2.10 , 1.80 , 3.00 , 2.00 ,30%
23655819,Female,1,20,2,Sophomore,2,No,0, 2.40 , 3.80 , 3.30 , 3.10 , 1.60 , 1.00 , 1.75 ,80%
23657014,Female,1,19,5,Sophomore,2,No,0, 3.60 , 5.60 , 3.90 , 2.70 , 2.60 , 2.50 , 2.50 ,70%
23657017,Female,1,18,3,Sophomore,2,No,0, 3.00 , 4.20 , 3.20 , 2.70 , 2.20 , 2.67 , 3.75 ,75%
23657081,Female,1,18,2,First-Year,1,No,0, 3.70 , 3.20 , 3.50 , 1.70 , 3.00 , 3.17 , 2.25 ,50%
23657086,Male,2,18,3,Sophomore,2,No,0, 3.20 , 5.00 , 2.60 , 2.20 , 2.20 , 3.00 , 4.00 ,75%
23657115,Male,2,21,5,,,No,0, 3.00 , 4.40 , 3.00 , 2.60 , 3.20 , 2.33 , 1.67 ,65%
23657117,Female,1,21,3,Junior,3,No,0, 3.40 , 5.60 , 4.70 , 3.00 , 3.40 , 3.33 , 1.25 ,58%
23657118,Female,1,21,3,Senior,4,No,0, 3.40 , 5.60 , 3.60 , 3.10 , 3.00 , 2.00 , 2.50 ,70%
23657125,Female,1,21,2,,,No,0, 3.60 , 3.40 , 4.00 , 1.70 , 4.00 , 4.00 , 3.50 ,56%
23657126,Female,1,21,3,Junior,3,No,0, 3.00 , 6.20 , 3.50 , 1.40 , 3.20 , 3.00 , 1.25 ,80%
23657132,Male,2,25,1,Senior,4,Yes,1, 3.01 , 1.60 , 2.90 , 3.10 , 3.00 , 2.83 , 1.50 ,55%
23657136,Female,1,45,3,Post-bac,5,Yes,1, 3.95 , 5.00 , 3.60 , 1.40 , 3.00 , 4.00 , 2.50 ,60%
23657222,Female,1,19,3,First-Year,1,No,0, 3.00 , 3.00 , 4.40 , 2.60 , 2.60 , 2.83 , 2.00 ,40%
23657279,Female,1,22,4,Senior,4,No,0, 3.95 , 5.60 , 3.80 , 1.90 , 1.80 , 4.00 , 3.00 ,75%
23657286,Female,1,18,2,First-Year,1,No,0, 4.00 , 5.60 ,,,,,,
23657364,Female,1,18,2,First-Year,1,No,0, 4.00 , 5.00 , 3.50 , 2.80 , 2.20 , 2.83 , 1.75 ,80%
23658560,Female,1,18,2,First-Year,1,No,0, 4.00 , 5.20 , 4.00 , 1.90 , 2.50 , 2.33 , 1.75 ,75%
23660101,Female,1,22,2,Junior,3,Yes,1, 3.20 , 3.20 , 3.70 , 2.50 , 3.00 , 2.00 , 3.75 ,70%
23660166,Male,2,22,4,Senior,4,No,0, 3.40 , 4.40 , 2.70 , 2.80 , 1.80 , 1.50 , 2.75 ,75%
23661120,Male,2,19,5,First-Year,1,No,0, 4.00 , 5.80 , 3.40 , 2.33 , 1.60 , 2.00 , 1.75 ,65%
23661324,Female,1,19,3,Junior,3,No,0, 3.10 , 2.80 , 2.20 , 3.90 , 2.25 , 2.83 , 1.00 ,70%
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
